year,university,department,admission_type,track_name,cutoff_score_50,cutoff_score_70
2026,DGIST,기초학부,학생부종합,일반전형,1.72,2.02
2026,DGIST,반도체공학과(학석사통합),학생부종합,일반전형,2.48,2.78
2026,DGIST,기초학부,학생부종합,학교장추천전형,1.61,1.91
2026,DGIST,반도체공학과(학석사통합),학생부종합,학교장추천전형,1.24,1.54
2026,DGIST,기초학부,학생부종합,고른기회전형,2.05,2.35
2026,DGIST,기초학부,실기/실적,과학인재전형,2.41,2.71
2026,GIST,단일계열,학생부종합,일반전형,1.44,1.74
2026,GIST,반도체공학과(학석사통합),학생부종합,일반전형(외),3.11,3.41
2026,GIST,단일계열,학생부종합,학교장추천전형,1.40,1.70
2026,GIST,단일계열,학생부종합,고른기회전형,3.13,3.43
2026,GIST,단일계열,학생부종합,특기자전형,2.73,3.03
2026,KAIST,단일계열,학생부종합,창의도전전형,2.99,3.29
2026,KAIST,단일계열,학생부종합,학교장추천전형,3.34,3.64
2026,KAIST,반도체공학과(외),학생부종합,반도체시스템인재전형 I,2.21,2.51
2026,KAIST,단일계열,학생부종합,일반전형,2.07,2.37
2026,KAIST,반도체공학과(외),학생부종합,반도체시스템인재전형 II,3.30,3.60
2026,KAIST,단일계열,학생부종합,고른기회전형,2.88,3.18
2026,KAIST,단일계열,학생부종합,특기자전형,2.20,2.50
2026,KENTECH,에너지공학부,학생부종합,일반전형,1.62,1.92
2026,KENTECH,에너지공학부,학생부종합,고른기회전형(외),1.90,2.20
2026,POSTECH,단일계열,학생부종합,일반전형 I,3.27,3.57
2026,POSTECH,단일계열,학생부종합,일반전형 II,3.38,3.68
2026,POSTECH,단일계열,학생부종합,기회균형 지역인재전형,3.01,3.31
2026,POSTECH,단일계열,학생부종합,기회균형저소득층전형,2.07,2.37
2026,POSTECH,단일계열,학생부종합,기회균형통합전형,1.77,2.07
2026,POSTECH,반도체공학과(계약학과),학생부종합,반도체공학인재전형,2.11,2.41
2026,UNIST,이공계열,학생부종합,일반전형,3.06,3.36
2026,UNIST,경영계열,학생부종합,일반전형,3.39,3.69
2026,UNIST,반도체공학과(외),학생부종합,일반전형,2.24,2.54
2026,UNIST,이공계열,학생부종합,지역인재전형,2.08,2.38
2026,UNIST,경영계열,학생부종합,지역인재전형,2.33,2.63
2026,UNIST,이공계열,학생부종합,탐구우수전형,2.29,2.59
2026,UNIST,이공계열,학생부종합,고른기회전형(외),1.87,2.17
2026,가야대학교,특수교육과 (초등특수전공),학생부교과,일반학생,3.41,3.71
2026,가야대학교,사회복지상담학과,학생부교과,일반학생,2.18,2.48
2026,가야대학교,치유웰니스학과,학생부교과,일반학생,1.38,1.68
2026,가야대학교,방사선학과,학생부교과,일반학생,3.38,3.68
2026,가야대학교,간호학과,학생부교과,일반학생,2.67,2.97
2026,가야대학교,물리치료학과,학생부교과,일반학생,1.69,1.99
2026,가야대학교,스포츠재활복지학과,학생부교과,일반학생,3.33,3.63
2026,가야대학교,자유전공학부,학생부교과,일반학생,1.74,2.04
2026,가야대학교,간호학과,학생부교과,가야인재전형,1.96,2.26
2026,가야대학교,물리치료학과,학생부교과,가야인재전형,2.79,3.09
2026,가야대학교,간호학과,학생부교과,지역인재전형,2.46,2.76
2026,가야대학교,물리치료학과,학생부교과,지역인재전형,2.41,2.71
2026,가야대학교,간호학과,학생부교과,기초생활수급자전형,3.21,3.51
2026,가야대학교,간호학과,학생부교과,농어촌학생전형(외),3.23,3.53
2026,가야대학교,간호학과,학생부교과,특성화고교졸업자전형(외),2.97,3.27
2026,가야대학교,간호학과,학생부교과,기초생활수급자전형(외),3.26,3.56
2026,가야대학교,물리치료학과,학생부교과,기초생활수급자전형(외),3.18,3.48
2026,가천대학교,경영학과,논술,논술전형,1.80,2.10
2026,가천대학교,회계세무학과,논술,논술전형,3.23,3.53
2026,가천대학교,관광경영학과,논술,논술전형,3.19,3.49
2026,가천대학교,의료산업경영학과,논술,논술전형,2.02,2.32
2026,가천대학교,"금융빅데이터학부(금융수학,빅데이터경영)",논술,논술전형,1.64,1.94
2026,가천대학교,미디어커뮤니케이션학과,논술,논술전형,3.47,3.77
2026,가천대학교,경제학과,논술,논술전형,2.06,2.36
2026,가천대학교,응용통계학과,논술,논술전형,2.24,2.54
2026,가천대학교,사회복지학과,논술,논술전형,1.85,2.15
2026,가천대학교,유아교육학과,논술,논술전형,1.99,2.29
2026,가천대학교,심리학과,논술,논술전형,2.20,2.50
2026,가천대학교,패션산업학과,논술,논술전형,2.78,3.08
2026,가천대학교,"AI인문대학(한국어문,영미영문,중국어문, 일본어문,유럽어문)",논술,논술전형,1.46,1.76
2026,가천대학교,"법과대학(법학,경찰행정,행정)",논술,논술전형,2.40,2.70
2026,가천대학교,도시계획조경학부,논술,논술전형,2.70,3.00
2026,가천대학교,건축학부,논술,논술전형,2.46,2.76
2026,가천대학교,건축공학과,논술,논술전형,2.67,2.97
2026,가천대학교,화공생명배터리공학부,논술,논술전형,3.44,3.74
2026,가천대학교,"기계공학부 (기계공학,산업공학,설비소방공학)",논술,논술전형,1.43,1.73
2026,가천대학교,스마트팩토리학과,논술,논술전형,2.53,2.83
2026,가천대학교,건설환경공학과,논술,논술전형,2.80,3.10
2026,가천대학교,신소재공학과,논술,논술전형,2.38,2.68
2026,가천대학교,바이오나노학과,논술,논술전형,1.94,2.24
2026,가천대학교,식품생명공학과,논술,논술전형,1.53,1.83
2026,가천대학교,식품영양학과,논술,논술전형,1.34,1.64
2026,가천대학교,생명과학과,논술,논술전형,3.44,3.74
2026,가천대학교,반도체물리학과,논술,논술전형,2.65,2.95
2026,가천대학교,화학과,논술,논술전형,3.11,3.41
2026,가천대학교,"반도체대학(전자공학,반도체공학)",논술,논술전형,2.26,2.56
2026,가천대학교,시스템반도체학과,논술,논술전형,3.42,3.72
2026,가천대학교,클라우드공학과,논술,논술전형,3.39,3.69
2026,가천대학교,인공지능학과,논술,논술전형,3.16,3.46
2026,가천대학교,컴퓨터공학과,논술,논술전형,1.39,1.69
2026,가천대학교,스마트보안학과,논술,논술전형,2.01,2.31
2026,가천대학교,전기공학과,논술,논술전형,3.05,3.35
2026,가천대학교,스마트시티학과,논술,논술전형,2.33,2.63
2026,가천대학교,의공학과,논술,논술전형,1.51,1.81
2026,가천대학교,간호학과,논술,논술전형,2.03,2.33
2026,가천대학교,치위생학과,논술,논술전형,1.72,2.02
2026,가천대학교,응급구조학과,논술,논술전형,2.02,2.32
2026,가천대학교,물리치료학과,논술,논술전형,1.54,1.84
2026,가천대학교,방사선학과,논술,논술전형,3.30,3.60
2026,가천대학교,운동재활학과,논술,논술전형,1.46,1.76
2026,가천대학교,의예과,논술,논술전형,1.77,2.07
2026,가천대학교,바이오로직스학과,논술,논술전형,3.21,3.51
2026,가천대학교,경영학과,학생부교과,학생부우수자전형,2.33,2.63
2026,가천대학교,회계세무학과,학생부교과,학생부우수자전형,1.79,2.09
2026,가천대학교,관광경영학과,학생부교과,학생부우수자전형,3.28,3.58
2026,가천대학교,의료산업경영학과,학생부교과,학생부우수자전형,2.72,3.02
